Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
5857,5857,1457712010,1001,159,179,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,11/03/2016,16,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,611,27EASTBOUND,611,84,1.88421052632,5.59217877095,13.3333333333,10.5368421053,554,660,1.10288808664,6.01586407875
5858,5858,1457715614,1001,159,210,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,11/03/2016,17,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,606,27EASTBOUND,606,115,2.21052631579,4.76666666667,13.3333333333,10.5368421053,554,660,1.09386281588,6.0701641964
5859,5859,1457719212,1001,159,368,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,11/03/2016,18,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,580,27EASTBOUND,580,273,3.87368421053,2.72010869565,13.3333333333,10.5368421053,554,660,1.04693140794,6.36112475569
5860,5860,1457722809,1001,159,227,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,11/03/2016,19,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,596,27EASTBOUND,596,132,2.38947368421,4.40969162996,13.3333333333,10.5368421053,554,660,1.07581227437,6.18035880056
5861,5861,1457726409,1001,159,170,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,11/03/2016,20,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,554,27EASTBOUND,554,75,1.78947368421,5.88823529412,13.3333333333,10.5368421053,554,660,1.0,6.66666666667
5862,5862,1457730009,1001,159,152,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,11/03/2016,21,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,509,27EASTBOUND,509,57,1.6,6.58552631579,13.3333333333,10.5368421053,554,660,0.918772563177,7.23009721489
5863,5863,1457733612,1001,159,164,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,11/03/2016,22,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,505,27EASTBOUND,505,69,1.72631578947,6.10365853659,13.3333333333,10.5368421053,554,660,0.91155234657,7.28228289684
5869,5869,1457758811,1001,159,104,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,5,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,110,27EASTBOUND,110,9,1.09473684211,9.625,13.3333333333,10.5368421053,554,660,0.198555956679,12.8276115723
5870,5870,1457762408,1001,159,109,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,6,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,123,27EASTBOUND,123,14,1.14736842105,9.18348623853,13.3333333333,10.5368421053,554,660,0.22202166065,12.7069612425
5871,5871,1457766009,1001,159,131,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,7,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,152,27EASTBOUND,152,36,1.37894736842,7.64122137405,13.3333333333,10.5368421053,554,660,0.274368231047,12.3998949559
5872,5872,1457769608,1001,159,155,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,8,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,167,27EASTBOUND,167,60,1.63157894737,6.45806451613,13.3333333333,10.5368421053,554,660,0.301444043321,12.2226768816
5873,5873,1457773209,1001,159,137,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,9,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,227,27EASTBOUND,227,42,1.44210526316,7.30656934307,13.3333333333,10.5368421053,554,660,0.409747292419,11.41657251
5874,5874,1457776810,1001,159,165,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,10,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,344,27EASTBOUND,344,70,1.73684210526,6.06666666667,13.3333333333,10.5368421053,554,660,0.620938628159,9.62303136336
5875,5875,1457780412,1001,159,154,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,11,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,413,27EASTBOUND,413,59,1.62105263158,6.5,13.3333333333,10.5368421053,554,660,0.745487364621,8.57034950487
5876,5876,1457784012,1001,159,198,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,12,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,463,27EASTBOUND,463,103,2.08421052632,5.05555555556,13.3333333333,10.5368421053,554,660,0.835740072202,7.85024187025
5877,5877,1457787612,1001,159,169,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,13,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,511,27EASTBOUND,511,74,1.77894736842,5.92307692308,13.3333333333,10.5368421053,554,660,0.92238267148,7.20413165574
5878,5878,1457791212,1001,159,163,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,14,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,563,27EASTBOUND,563,68,1.71578947368,6.14110429448,13.3333333333,10.5368421053,554,660,1.01624548736,6.55924302289
5879,5879,1457794812,1001,159,173,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,15,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,530,27EASTBOUND,530,78,1.82105263158,5.78612716763,13.3333333333,10.5368421053,554,660,0.956678700361,6.96172498424
5880,5880,1457798412,1001,159,184,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,16,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,530,27EASTBOUND,530,89,1.93684210526,5.4402173913,13.3333333333,10.5368421053,554,660,0.956678700361,6.96172498424
5881,5881,1457802012,1001,159,179,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,17,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,538,27EASTBOUND,538,84,1.88421052632,5.59217877095,13.3333333333,10.5368421053,554,660,0.971119133574,6.8619849308
5882,5882,1457805613,1001,159,174,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,18,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,502,27EASTBOUND,502,79,1.83157894737,5.75287356322,13.3333333333,10.5368421053,554,660,0.906137184116,7.32164412319
5883,5883,1457809212,1001,159,169,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,19,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,505,27EASTBOUND,505,74,1.77894736842,5.92307692308,13.3333333333,10.5368421053,554,660,0.91155234657,7.28228289684
5884,5884,1457812809,1001,159,153,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,20,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,536,27EASTBOUND,536,58,1.61052631579,6.54248366013,13.3333333333,10.5368421053,554,660,0.967509025271,6.88679012429
5885,5885,1457816412,1001,159,158,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,21,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,504,27EASTBOUND,504,63,1.66315789474,6.33544303797,13.3333333333,10.5368421053,554,660,0.909747292419,7.29538220913
5886,5886,1457820012,1001,159,140,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,12/03/2016,22,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,480,27EASTBOUND,480,45,1.47368421053,7.15,13.3333333333,10.5368421053,554,660,0.86642599278,7.61602731602
5892,5892,1457845210,1001,159,115,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,5,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,120,27EASTBOUND,120,20,1.21052631579,8.70434782609,13.3333333333,10.5368421053,554,660,0.216606498195,12.7357907273
5893,5893,1457848808,1001,159,123,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,6,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,110,27EASTBOUND,110,28,1.29473684211,8.13821138211,13.3333333333,10.5368421053,554,660,0.198555956679,12.8276115723
5894,5894,1457852409,1001,159,110,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,7,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,123,27EASTBOUND,123,15,1.15789473684,9.1,13.3333333333,10.5368421053,554,660,0.22202166065,12.7069612425
5895,5895,1457856009,1001,159,132,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,8,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,132,27EASTBOUND,132,37,1.38947368421,7.58333333333,13.3333333333,10.5368421053,554,660,0.238267148014,12.6170479538
5896,5896,1457859612,1001,159,134,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,9,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,187,27EASTBOUND,187,39,1.41052631579,7.47014925373,13.3333333333,10.5368421053,554,660,0.337545126354,11.9695609147
5897,5897,1457863209,1001,159,148,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,10,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,224,27EASTBOUND,224,53,1.55789473684,6.76351351351,13.3333333333,10.5368421053,554,660,0.404332129964,11.459829213
5898,5898,1457866809,1001,159,151,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,11,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,335,27EASTBOUND,335,56,1.58947368421,6.62913907285,13.3333333333,10.5368421053,554,660,0.604693140794,9.76333342081
5899,5899,1457870412,1001,159,151,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,12,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,405,27EASTBOUND,405,56,1.58947368421,6.62913907285,13.3333333333,10.5368421053,554,660,0.731046931408,8.68943951224
5900,5900,1457874012,1001,159,159,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,13,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,468,27EASTBOUND,468,64,1.67368421053,6.29559748428,13.3333333333,10.5368421053,554,660,0.84476534296,7.78076079654
5901,5901,1457877612,1001,159,155,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,14,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,536,27EASTBOUND,536,60,1.63157894737,6.45806451613,13.3333333333,10.5368421053,554,660,0.967509025271,6.88679012429
5902,5902,1457881214,1001,159,170,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,15,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,606,27EASTBOUND,606,75,1.78947368421,5.88823529412,13.3333333333,10.5368421053,554,660,1.09386281588,6.0701641964
5903,5903,1457884809,1001,159,143,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,16,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,505,27EASTBOUND,505,48,1.50526315789,7.0,13.3333333333,10.5368421053,554,660,0.91155234657,7.28228289684
5904,5904,1457888408,1001,159,156,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,17,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,470,27EASTBOUND,470,61,1.64210526316,6.41666666667,13.3333333333,10.5368421053,554,660,0.848375451264,7.75310588033
5905,5905,1457892012,1001,159,151,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,18,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,511,27EASTBOUND,511,56,1.58947368421,6.62913907285,13.3333333333,10.5368421053,554,660,0.92238267148,7.20413165574
5906,5906,1457895612,1001,159,172,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,19,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,525,27EASTBOUND,525,77,1.81052631579,5.81976744186,13.3333333333,10.5368421053,554,660,0.947653429603,7.0247644944
5907,5907,1457899212,1001,159,145,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,20,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,477,27EASTBOUND,477,50,1.52631578947,6.90344827586,13.3333333333,10.5368421053,554,660,0.861010830325,7.65694006555
5908,5908,1457902813,1001,159,142,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,21,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,465,27EASTBOUND,465,47,1.49473684211,7.04929577465,13.3333333333,10.5368421053,554,660,0.839350180505,7.82239077674
5909,5909,1457906412,1001,159,129,51.534111,0.0115665,51.5296297,0.023886,Major,Newham,E,,,13/03/2016,22,EASTBOUND,27,A112 Plaistow Road E15,E,Principal,1.0,1650.0,48.0,363,27EASTBOUND,363,34,1.35789473684,7.75968992248,13.3333333333,10.5368421053,554,660,0.65523465704,9.32836393616
6208,6208,1457452810,1001,152,157,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,16,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,51,27WESTBOUND,51,61,1.63541666667,6.37579617834,13.3333333333,10.4270833333,475,631,0.107368421053,13.1813786919
6209,6209,1457456409,1001,152,153,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,17,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,421,27WESTBOUND,421,57,1.59375,6.54248366013,13.3333333333,10.4270833333,475,631,0.886315789474,7.4673299145
6210,6210,1457460009,1001,152,175,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,18,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,536,27WESTBOUND,536,79,1.82291666667,5.72,13.3333333333,10.4270833333,475,631,1.12842105263,5.86510073351
6211,6211,1457463609,1001,152,186,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,19,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,468,27WESTBOUND,468,90,1.9375,5.38172043011,13.3333333333,10.4270833333,475,631,0.985263157895,6.76563611598
6212,6212,1457467212,1001,152,140,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,20,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,470,27WESTBOUND,470,44,1.45833333333,7.15,13.3333333333,10.4270833333,475,631,0.989473684211,6.737211429
6213,6213,1457470814,1001,152,130,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,21,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,399,27WESTBOUND,399,34,1.35416666667,7.7,13.3333333333,10.4270833333,475,631,0.84,7.81738586617
6214,6214,1457474413,1001,152,140,51.5296297,0.023886,51.534111,0.0115665,,,W,,,08/03/2016,22,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,237,27WESTBOUND,237,44,1.45833333333,7.15,13.3333333333,10.4270833333,475,631,0.498947368421,10.6756472222
6215,6215,1457532010,1001,152,152,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,14,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,305,27WESTBOUND,305,56,1.58333333333,6.58552631579,13.3333333333,10.4270833333,475,631,0.642105263158,9.44087033841
6216,6216,1457535610,1001,152,156,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,15,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,492,27WESTBOUND,492,60,1.625,6.41666666667,13.3333333333,10.4270833333,475,631,1.03578947368,6.43233715852
6217,6217,1457539211,1001,152,166,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,16,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,498,27WESTBOUND,498,70,1.72916666667,6.03012048193,13.3333333333,10.4270833333,475,631,1.04842105263,6.35166624791
6218,6218,1457542811,1001,152,151,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,17,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,498,27WESTBOUND,498,55,1.57291666667,6.62913907285,13.3333333333,10.4270833333,475,631,1.04842105263,6.35166624791
6219,6219,1457546411,1001,152,163,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,18,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,514,27WESTBOUND,514,67,1.69791666667,6.14110429448,13.3333333333,10.4270833333,475,631,1.08210526316,6.1416993827
6220,6220,1457550011,1001,152,163,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,19,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,496,27WESTBOUND,496,67,1.69791666667,6.14110429448,13.3333333333,10.4270833333,475,631,1.04421052632,6.37843896806
6221,6221,1457553612,1001,152,205,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,20,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,459,27WESTBOUND,459,109,2.13541666667,4.88292682927,13.3333333333,10.4270833333,475,631,0.966315789474,6.89500793785
6222,6222,1457557212,1001,152,132,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,21,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,350,27WESTBOUND,350,36,1.375,7.58333333333,13.3333333333,10.4270833333,475,631,0.736842105263,8.64153201676
6223,6223,1457560812,1001,152,134,51.5296297,0.023886,51.534111,0.0115665,,,W,,,09/03/2016,22,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,298,27WESTBOUND,298,38,1.39583333333,7.47014925373,13.3333333333,10.4270833333,475,631,0.627368421053,9.56760773762
6226,6226,1457611213,1001,152,147,51.5296297,0.023886,51.534111,0.0115665,,,W,,,10/03/2016,12,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,7,27WESTBOUND,7,51,1.53125,6.80952380952,13.3333333333,10.4270833333,475,631,0.0147368421053,13.3304383019
6227,6227,1457614812,1001,152,156,51.5296297,0.023886,51.534111,0.0115665,,,W,,,10/03/2016,13,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,28,27WESTBOUND,28,60,1.625,6.41666666667,13.3333333333,10.4270833333,475,631,0.0589473684211,13.2871632017
6228,6228,1457726409,1001,152,151,51.5296297,0.023886,51.534111,0.0115665,,,W,,,11/03/2016,20,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,224,27WESTBOUND,224,55,1.57291666667,6.62913907285,13.3333333333,10.4270833333,475,631,0.471578947368,10.9076230084
6229,6229,1457730009,1001,152,145,51.5296297,0.023886,51.534111,0.0115665,,,W,,,11/03/2016,21,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,483,27WESTBOUND,483,49,1.51041666667,6.90344827586,13.3333333333,10.4270833333,475,631,1.01684210526,6.55533135475
6230,6230,1457733613,1001,152,137,51.5296297,0.023886,51.534111,0.0115665,,,W,,,11/03/2016,22,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,281,27WESTBOUND,281,41,1.42708333333,7.30656934307,13.3333333333,10.4270833333,475,631,0.591578947368,9.87679451233
6235,6235,1457758811,1001,152,96,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,5,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,51,27WESTBOUND,51,0,1.0,10.4270833333,13.3333333333,10.4270833333,475,631,0.107368421053,13.1813786919
6236,6236,1457762409,1001,152,109,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,6,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,117,27WESTBOUND,117,13,1.13541666667,9.18348623853,13.3333333333,10.4270833333,475,631,0.246315789474,12.5706533397
6237,6237,1457766009,1001,152,147,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,7,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,188,27WESTBOUND,188,51,1.53125,6.80952380952,13.3333333333,10.4270833333,475,631,0.395789473684,11.5275505264
6238,6238,1457769609,1001,152,150,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,8,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,45,27WESTBOUND,45,54,1.5625,6.67333333333,13.3333333333,10.4270833333,475,631,0.0947368421053,13.2147302145
6239,6239,1457773209,1001,152,130,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,9,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,159,27WESTBOUND,159,34,1.35416666667,7.7,13.3333333333,10.4270833333,475,631,0.334736842105,11.989882001
6240,6240,1457776810,1001,152,171,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,10,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,433,27WESTBOUND,433,75,1.78125,5.85380116959,13.3333333333,10.4270833333,475,631,0.911578947368,7.28209001228
6241,6241,1457780412,1001,152,149,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,11,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,17,27WESTBOUND,17,53,1.55208333333,6.71812080537,13.3333333333,10.4270833333,475,631,0.0357894736842,13.3162766953
6242,6242,1457787612,1001,152,184,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,13,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,464,27WESTBOUND,464,88,1.91666666667,5.4402173913,13.3333333333,10.4270833333,475,631,0.976842105263,6.82283976797
6243,6243,1457791212,1001,152,171,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,14,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,538,27WESTBOUND,538,75,1.78125,5.85380116959,13.3333333333,10.4270833333,475,631,1.13263157895,5.84064141568
6244,6244,1457794812,1001,152,182,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,15,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,531,27WESTBOUND,531,86,1.89583333333,5.5,13.3333333333,10.4270833333,475,631,1.11789473684,5.92674607521
6245,6245,1457798413,1001,152,140,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,16,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,540,27WESTBOUND,540,44,1.45833333333,7.15,13.3333333333,10.4270833333,475,631,1.13684210526,5.8162952938
6246,6246,1457802012,1001,152,169,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,17,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,467,27WESTBOUND,467,73,1.76041666667,5.92307692308,13.3333333333,10.4270833333,475,631,0.983157894737,6.77989275374
6247,6247,1457805614,1001,152,153,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,18,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,488,27WESTBOUND,488,57,1.59375,6.54248366013,13.3333333333,10.4270833333,475,631,1.02736842105,6.48670638472
6248,6248,1457809212,1001,152,188,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,19,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,525,27WESTBOUND,525,92,1.95833333333,5.32446808511,13.3333333333,10.4270833333,475,631,1.10526315789,6.00166251039
6249,6249,1457812810,1001,152,181,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,20,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,531,27WESTBOUND,531,85,1.88541666667,5.53038674033,13.3333333333,10.4270833333,475,631,1.11789473684,5.92674607521
6250,6250,1457816412,1001,152,149,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,21,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,460,27WESTBOUND,460,53,1.55208333333,6.71812080537,13.3333333333,10.4270833333,475,631,0.968421052632,6.88051537157
6251,6251,1457820012,1001,152,152,51.5296297,0.023886,51.534111,0.0115665,,,W,,,12/03/2016,22,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,297,27WESTBOUND,297,56,1.58333333333,6.58552631579,13.3333333333,10.4270833333,475,631,0.625263157895,9.58574702975
6253,6253,1457870412,1001,152,155,51.5296297,0.023886,51.534111,0.0115665,,,W,,,13/03/2016,12,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,200,27WESTBOUND,200,59,1.61458333333,6.45806451613,13.3333333333,10.4270833333,475,631,0.421052631579,11.3254901961
6254,6254,1457874012,1001,152,147,51.5296297,0.023886,51.534111,0.0115665,,,W,,,13/03/2016,13,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,506,27WESTBOUND,506,51,1.53125,6.80952380952,13.3333333333,10.4270833333,475,631,1.06526315789,6.24574821988
6255,6255,1457877613,1001,152,195,51.5296297,0.023886,51.534111,0.0115665,,,W,,,13/03/2016,14,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,473,27WESTBOUND,473,99,2.03125,5.13333333333,13.3333333333,10.4270833333,475,631,0.995789473684,6.69479593669
6256,6256,1457881214,1001,152,162,51.5296297,0.023886,51.534111,0.0115665,,,W,,,13/03/2016,15,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,503,27WESTBOUND,503,66,1.6875,6.17901234568,13.3333333333,10.4270833333,475,631,1.05894736842,6.28524787903
6257,6257,1457884809,1001,152,140,51.5296297,0.023886,51.534111,0.0115665,,,W,,,13/03/2016,16,WESTBOUND,27,A112 Plaistow Road E15,W,Principal,1.0,1650.0,48.0,465,27WESTBOUND,465,44,1.45833333333,7.15,13.3333333333,10.4270833333,475,631,0.978947368421,6.80849458715
